Gene,Model,lnL,LRT,np,df,p-value
ACTC1,2model-H1a,-1916.360465,7.999999979801942e-06,39,1,0.9977432446776654
ACTC1,M0,-1916.360469,N/A,38,N/A,N/A
HTT,2model-H1a,-18248.148453,0.011681999996653758,61,1,0.9139296142667663
HTT,M0,-18248.154294,N/A,60,N/A,N/A
CASQ2,2model-H1a,-2381.890418,1.1457840000002761,61,1,0.28443344829788947
CASQ2,M0,-2382.46331,N/A,60,N/A,N/A
MYL1,2model-H1a,-1639.735212,0.2944760000000315,59,1,0.5873663787907369
MYL1,M0,-1639.88245,N/A,58,N/A,N/A
PCDH15,2model-H1a,-8710.070065,0.023646000001463108,61,1,0.8777890709473836
PCDH15,M0,-8710.081888,N/A,60,N/A,N/A
CALML6,2model-H1a,-1787.609073,1.0956619999997201,37,1,0.2952200888696977
CALML6,M0,-1788.156904,N/A,36,N/A,N/A
FOXP2,2model-H1a,-2278.470665,0.8936120000007577,61,1,0.34450036357997826
FOXP2,M0,-2278.917471,N/A,60,N/A,N/A
RYR2,2model-H1a,-27236.191946,3.617316000003484,61,1,0.05718105332066497
RYR2,M0,-27238.000604,N/A,60,N/A,N/A
NLGN3,2model-H1a,-4064.71798,0.3553680000004533,39,1,0.551090052086493
NLGN3,M0,-4064.895664,N/A,38,N/A,N/A
NRXN1,2model-H1a,-8284.43182,5.168136000000231,35,1,0.023004887728646714
NRXN1,M0,-8287.015888,N/A,34,N/A,N/A
MYH2,2model-H1a,-5188.424166,0.5703560000001744,55,1,0.4501174861465843
MYH2,M0,-5188.709344,N/A,54,N/A,N/A
CASQ1,2model-H1a,-2455.874604,0.9037499999994907,61,1,0.3417781844507148
CASQ1,M0,-2456.326479,N/A,60,N/A,N/A
CNTNAP2,2model-H1a,-8787.055094,0.4373040000027686,61,1,0.5084265782574161
CNTNAP2,M0,-8787.273746,N/A,60,N/A,N/A
OTOF,2model-H1a,-10631.527505,8.811979999998584,61,1,0.0029925911136013585
OTOF,M0,-10635.933495,N/A,60,N/A,N/A
HSP90AA1,2model-H1a,-4752.51603,0.03552000000127009,61,1,0.8505101872078509
HSP90AA1,M0,-4752.53379,N/A,60,N/A,N/A
MYO7A,2model-H1a,-7310.036584,1.5737259999987145,61,1,0.209666732235997
MYO7A,M0,-7310.823447,N/A,60,N/A,N/A
