Gene,twomodel_H2,twomodel_H3,Amodel_H2,Amodel_H3,Bmodel_H2,Bmodel_H3
CASQ1,1.933,1.656,25.715,20.894,9.765,18.223
CASQ2,2.221,4.770,0.505,1.838,5.954,7.474
CNTNAP2,2.115,0.226,0.000,0.000,1.771,0.354
FOXP2,0.036,1.494,0.000,0.000,0.036,1.498
HTT,0.199,0.370,-0.002,0.010,0.787,1.157
MYH2,2.582,1.375,0.000,0.000,2.504,2.011
MYO7A,3.030,0.447,0.000,30.086,2.807,29.852
OTOF,0.268,5.186,0.000,131.719,11.976,118.958
PCDH15,0.642,0.177,24.554,29.880,15.822,24.116
RYR2,9.755,7.060,-0.001,0.000,15.355,14.216
CALML6,1.886,0.040,7.701,8.728,8.613,8.717
NLGN3,0.452,0.743,0.000,0.000,0.452,0.742
ACTC1,10.733,0.943,15.469,0.000,24.780,1.216
NRXN1,11.189,1.140,0.000,0.000,25.691,0.000
MYL1,6.727,7.066,0.000,0.000,5.716,9.195
HSP90AA1,0.154,0.405,0.000,0.040,0.000,0.116