"Gene","Model","lnL","LRT","np","df","p.value","Gene_Category"
"ACTC1","2model-H1a",-1916.360465,7.99999997980194e-06,39,1,0.997743244677665,"sound_making"
"ACTC1","M0",-1916.360469,NA,38,NA,NA,"sound_making"
"HTT","2model-H1a",-18248.148453,0.0116819999966538,61,1,0.913929614266766,"processing"
"HTT","M0",-18248.154294,NA,60,NA,NA,"processing"
"CASQ2","2model-H1a",-2381.890418,1.14578400000028,61,1,0.284433448297889,"sound_making"
"CASQ2","M0",-2382.46331,NA,60,NA,NA,"sound_making"
"MYL1","2model-H1a",-1639.735212,0.294476000000031,59,1,0.587366378790737,"sound_making"
"MYL1","M0",-1639.88245,NA,58,NA,NA,"sound_making"
"PCDH15","2model-H1a",-8710.070065,0.0236460000014631,61,1,0.877789070947384,"hearing"
"PCDH15","M0",-8710.081888,NA,60,NA,NA,"hearing"
"CALML6","2model-H1a",-1787.609073,1.09566199999972,37,1,0.295220088869698,"processing"
"CALML6","M0",-1788.156904,NA,36,NA,NA,"processing"
"FOXP2","2model-H1a",-2278.470665,0.893612000000758,61,1,0.344500363579978,"learning"
"FOXP2","M0",-2278.917471,NA,60,NA,NA,"learning"
"RYR2","2model-H1a",-27236.191946,3.61731600000348,61,1,0.057181053320665,"sound_making"
"RYR2","M0",-27238.000604,NA,60,NA,NA,"sound_making"
"NLGN3","2model-H1a",-4064.71798,0.355368000000453,39,1,0.551090052086493,"learning"
"NLGN3","M0",-4064.895664,NA,38,NA,NA,"learning"
"NRXN1","2model-H1a",-8284.43182,5.16813600000023,35,1,0.0230048877286467,"learning"
"NRXN1","M0",-8287.015888,NA,34,NA,NA,"learning"
"MYH2","2model-H1a",-5188.424166,0.570356000000174,55,1,0.450117486146584,"sound_making"
"MYH2","M0",-5188.709344,NA,54,NA,NA,"sound_making"
"CASQ1","2model-H1a",-2455.874604,0.903749999999491,61,1,0.341778184450715,"sound_making"
"CASQ1","M0",-2456.326479,NA,60,NA,NA,"sound_making"
"CNTNAP2","2model-H1a",-8787.055094,0.437304000002769,61,1,0.508426578257416,"learning"
"CNTNAP2","M0",-8787.273746,NA,60,NA,NA,"learning"
"OTOF","2model-H1a",-10631.527505,8.81197999999858,61,1,0.00299259111360136,"hearing"
"OTOF","M0",-10635.933495,NA,60,NA,NA,"hearing"
"HSP90AA1","2model-H1a",-4752.51603,0.0355200000012701,61,1,0.850510187207851,"processing"
"HSP90AA1","M0",-4752.53379,NA,60,NA,NA,"processing"
"MYO7A","2model-H1a",-7310.036584,1.57372599999871,61,1,0.209666732235997,"hearing"
"MYO7A","M0",-7310.823447,NA,60,NA,NA,"hearing"
"FOXP2","2model-H1b",-2278.014502,1.80593800000042,61,1,0.178996274178329,"learning"
"FOXP2","M0",-2278.917471,NA,60,NA,NA,"learning"
"HTT","2model-H1b",-18247.988109,0.332369999996445,61,1,0.564266867501994,"processing"
"HTT","M0",-18248.154294,NA,60,NA,NA,"processing"
"OTOF","2model-H1b",-10635.239787,1.38741599999776,61,1,0.238841960469024,"hearing"
"OTOF","M0",-10635.933495,NA,60,NA,NA,"hearing"
"MYH2","2model-H1b",-5187.871288,1.67611199999919,55,1,0.195441878325032,"sound_making"
"MYH2","M0",-5188.709344,NA,54,NA,NA,"sound_making"
"ACTC1","2model-H1b",-1916.189533,0.341871999999967,39,1,0.558750656016478,"sound_making"
"ACTC1","M0",-1916.360469,NA,38,NA,NA,"sound_making"
"HSP90AA1","2model-H1b",-4752.327384,0.412812000000486,61,1,0.520545684868619,"processing"
"HSP90AA1","M0",-4752.53379,NA,60,NA,NA,"processing"
"CASQ2","2model-H1b",-2379.831386,5.26384800000051,61,1,0.0217728283778603,"sound_making"
"CASQ2","M0",-2382.46331,NA,60,NA,NA,"sound_making"
"RYR2","2model-H1b",-27235.422101,5.15700600000127,61,1,0.02315277643265,"sound_making"
"RYR2","M0",-27238.000604,NA,60,NA,NA,"sound_making"
"CNTNAP2","2model-H1b",-8786.51312,1.52125200000228,61,1,0.217430126606125,"learning"
"CNTNAP2","M0",-8787.273746,NA,60,NA,NA,"learning"
"MYL1","2model-H1b",-1636.028161,7.70857800000022,59,1,0.00549590281671862,"sound_making"
"MYL1","M0",-1639.88245,NA,58,NA,NA,"sound_making"
"MYO7A","2model-H1b",-7310.224842,1.19721000000027,61,1,0.273880023284499,"hearing"
"MYO7A","M0",-7310.823447,NA,60,NA,NA,"hearing"
"NLGN3","2model-H1b",-4063.680024,2.4312800000007,39,1,0.118935746184679,"learning"
"NLGN3","M0",-4064.895664,NA,38,NA,NA,"learning"
"CALML6","2model-H1b",-1787.745638,0.822531999999683,37,1,0.364440907159775,"processing"
"CALML6","M0",-1788.156904,NA,36,NA,NA,"processing"
"NRXN1","2model-H1b",-8285.947046,2.13768400000117,35,1,0.143718719553002,"learning"
"NRXN1","M0",-8287.015888,NA,34,NA,NA,"learning"
"PCDH15","2model-H1b",-8709.655208,0.853360000000976,61,1,0.355603544620685,"hearing"
"PCDH15","M0",-8710.081888,NA,60,NA,NA,"hearing"
"CASQ1","2model-H1b",-2451.478598,9.69576199999938,61,1,0.00184693477489635,"sound_making"
"CASQ1","M0",-2456.326479,NA,60,NA,NA,"sound_making"
"OTOF","2model-H1c",-10635.613625,0.63973999999871,61,1,0.423804962606763,"hearing"
"OTOF","M0",-10635.933495,NA,60,NA,NA,"hearing"
"ACTC1","2model-H1c",-1915.723944,1.27304999999978,39,1,0.25919528087534,"sound_making"
"ACTC1","M0",-1916.360469,NA,38,NA,NA,"sound_making"
"CASQ2","2model-H1c",-2382.432597,0.0614260000002105,61,1,0.804256121715146,"sound_making"
"CASQ2","M0",-2382.46331,NA,60,NA,NA,"sound_making"
"HTT","2model-H1c",-18248.149633,0.00932199999806471,61,1,0.923083364130546,"processing"
"HTT","M0",-18248.154294,NA,60,NA,NA,"processing"
"RYR2","2model-H1c",-27236.62497,2.75126799999998,61,1,0.0971773344802071,"sound_making"
"RYR2","M0",-27238.000604,NA,60,NA,NA,"sound_making"
"CALML6","2model-H1c",-1788.099055,0.115698000000066,37,1,0.733748022278637,"processing"
"CALML6","M0",-1788.156904,NA,36,NA,NA,"processing"
"MYH2","2model-H1c",-5187.389202,2.64028399999916,55,1,0.104184918104203,"sound_making"
"MYH2","M0",-5188.709344,NA,54,NA,NA,"sound_making"
"HSP90AA1","2model-H1c",-4752.118546,0.830488000001424,61,1,0.362131456677375,"processing"
"HSP90AA1","M0",-4752.53379,NA,60,NA,NA,"processing"
"PCDH15","2model-H1c",-8708.754925,2.65392600000268,61,1,0.103294502385346,"hearing"
"PCDH15","M0",-8710.081888,NA,60,NA,NA,"hearing"
"FOXP2","2model-H1c",-2278.757376,0.320190000000366,61,1,0.571493484290337,"learning"
"FOXP2","M0",-2278.917471,NA,60,NA,NA,"learning"
"NLGN3","2model-H1c",-4064.891775,0.00777800000014395,39,1,0.929723304481156,"learning"
"NLGN3","M0",-4064.895664,NA,38,NA,NA,"learning"
"MYL1","2model-H1c",-1639.828731,0.107438000000002,59,1,0.74308000396384,"sound_making"
"MYL1","M0",-1639.88245,NA,58,NA,NA,"sound_making"
"CNTNAP2","2model-H1c",-8786.983919,0.579654000001028,61,1,0.446447973843613,"learning"
"CNTNAP2","M0",-8787.273746,NA,60,NA,NA,"learning"
"CASQ1","2model-H1c",-2455.36186,1.92923799999971,61,1,0.164841835632512,"sound_making"
"CASQ1","M0",-2456.326479,NA,60,NA,NA,"sound_making"
"NRXN1","2model-H1c",-8281.182588,11.6666000000005,35,1,0.000636321943022235,"learning"
"NRXN1","M0",-8287.015888,NA,34,NA,NA,"learning"
"MYO7A","2model-H1c",-7310.77737,0.0921539999999368,61,1,0.761456444947533,"hearing"
"MYO7A","M0",-7310.823447,NA,60,NA,NA,"hearing"
"NLGN3","2model-H2",-4064.66983,0.451668000000609,39,1,0.501543910295256,"learning"
"NLGN3","M0",-4064.895664,NA,38,NA,NA,"learning"
"HSP90AA1","2model-H2",-4752.45688,0.15382000000136,61,1,0.694911235316318,"processing"
"HSP90AA1","M0",-4752.53379,NA,60,NA,NA,"processing"
"NRXN1","2model-H2",-8281.421462,11.1888519999993,35,1,0.000822902424966709,"learning"
"NRXN1","M0",-8287.015888,NA,34,NA,NA,"learning"
"CASQ1","2model-H2",-2455.35976,1.93343800000002,61,1,0.164382800715323,"sound_making"
"CASQ1","M0",-2456.326479,NA,60,NA,NA,"sound_making"
"MYL1","2model-H2",-1636.518951,6.72699800000009,59,1,0.00949642931798296,"sound_making"
"MYL1","M0",-1639.88245,NA,58,NA,NA,"sound_making"
"MYO7A","2model-H2",-7309.308389,3.03011599999991,61,1,0.0817321730182982,"hearing"
"MYO7A","M0",-7310.823447,NA,60,NA,NA,"hearing"
"HTT","2model-H2",-18248.054555,0.199478000002273,61,1,0.655142519670153,"processing"
"HTT","M0",-18248.154294,NA,60,NA,NA,"processing"
"ACTC1","2model-H2",-1910.994108,10.7327219999997,39,1,0.00105257498711814,"sound_making"
"ACTC1","M0",-1916.360469,NA,38,NA,NA,"sound_making"
"MYH2","2model-H2",-5187.418401,2.58188599999994,55,1,0.108092802118774,"sound_making"
"MYH2","M0",-5188.709344,NA,54,NA,NA,"sound_making"
"CALML6","2model-H2",-1787.213762,1.8862839999997,37,1,0.169621645656371,"processing"
"CALML6","M0",-1788.156904,NA,36,NA,NA,"processing"
"PCDH15","2model-H2",-8709.76079,0.642196000000695,61,1,0.422916710730491,"hearing"
"PCDH15","M0",-8710.081888,NA,60,NA,NA,"hearing"
"RYR2","2model-H2",-27233.122926,9.75535600000148,61,1,0.00178801014109058,"sound_making"
"RYR2","M0",-27238.000604,NA,60,NA,NA,"sound_making"
"CASQ2","2model-H2",-2381.352944,2.22073199999977,61,1,0.136168484920028,"sound_making"
"CASQ2","M0",-2382.46331,NA,60,NA,NA,"sound_making"
"CNTNAP2","2model-H2",-8786.216277,2.11493800000244,61,1,0.145867961141955,"learning"
"CNTNAP2","M0",-8787.273746,NA,60,NA,NA,"learning"
"FOXP2","2model-H2",-2278.899482,0.0359780000007959,61,1,0.84956093180126,"learning"
"FOXP2","M0",-2278.917471,NA,60,NA,NA,"learning"
"OTOF","2model-H2",-10635.799642,0.267705999998725,61,1,0.604874774465966,"hearing"
"OTOF","M0",-10635.933495,NA,60,NA,NA,"hearing"
"CALML6","2model-H3",-1788.13692,0.0399680000000444,37,1,0.841543160971788,"processing"
"CALML6","M0",-1788.156904,NA,36,NA,NA,"processing"
"HSP90AA1","2model-H3",-4752.331295,0.404990000000907,61,1,0.524523399879308,"processing"
"HSP90AA1","M0",-4752.53379,NA,60,NA,NA,"processing"
"MYO7A","2model-H3",-7310.599786,0.447321999999986,61,1,0.503609444972679,"hearing"
"MYO7A","M0",-7310.823447,NA,60,NA,NA,"hearing"
"PCDH15","2model-H3",-8709.993275,0.177225999999791,61,1,0.67376809082422,"hearing"
"PCDH15","M0",-8710.081888,NA,60,NA,NA,"hearing"
"MYL1","2model-H3",-1636.349489,7.06592200000023,59,1,0.00785638722262135,"sound_making"
"MYL1","M0",-1639.88245,NA,58,NA,NA,"sound_making"
"NLGN3","2model-H3",-4064.524082,0.743164000000434,39,1,0.388649217412913,"learning"
"NLGN3","M0",-4064.895664,NA,38,NA,NA,"learning"
"CASQ1","2model-H3",-2455.498719,1.65551999999934,61,1,0.198209291650238,"sound_making"
"CASQ1","M0",-2456.326479,NA,60,NA,NA,"sound_making"
"NRXN1","2model-H3",-8286.445699,1.14037800000006,35,1,0.285572468392332,"learning"
"NRXN1","M0",-8287.015888,NA,34,NA,NA,"learning"
"HTT","2model-H3",-18247.969353,0.369881999999052,61,1,0.543068595268849,"processing"
"HTT","M0",-18248.154294,NA,60,NA,NA,"processing"
"RYR2","2model-H3",-27234.47081,7.05958800000371,61,1,0.00788421275844035,"sound_making"
"RYR2","M0",-27238.000604,NA,60,NA,NA,"sound_making"
"MYH2","2model-H3",-5188.021694,1.3752999999997,55,1,0.240903353474287,"sound_making"
"MYH2","M0",-5188.709344,NA,54,NA,NA,"sound_making"
"FOXP2","2model-H3",-2278.170558,1.49382600000081,61,1,0.221623781941921,"learning"
"FOXP2","M0",-2278.917471,NA,60,NA,NA,"learning"
"OTOF","2model-H3",-10633.340511,5.18596799999796,61,1,0.0227699847873111,"hearing"
"OTOF","M0",-10635.933495,NA,60,NA,NA,"hearing"
"ACTC1","2model-H3",-1915.888956,0.943025999999918,39,1,0.331500845003176,"sound_making"
"ACTC1","M0",-1916.360469,NA,38,NA,NA,"sound_making"
"CASQ2","2model-H3",-2380.078434,4.76975200000015,61,1,0.0289639976788861,"sound_making"
"CASQ2","M0",-2382.46331,NA,60,NA,NA,"sound_making"
"CNTNAP2","2model-H3",-8787.160825,0.22584199999983,61,1,0.634624210764657,"learning"
"CNTNAP2","M0",-8787.273746,NA,60,NA,NA,"learning"
"RYR2","Amodel-H1a",-27181.845048,0.00106999999843538,63,1,0.973905167930065,"sound_making"
"RYR2","Amodel-null-H1a",-27181.845583,NA,62,NA,NA,"sound_making"
"CALML6","Amodel-H1a",-1772.779944,12.6540400000004,39,1,0.000374754977139881,"processing"
"CALML6","Amodel-null-H1a",-1779.106964,NA,38,NA,NA,"processing"
"MYO7A","Amodel-H1a",-7284.041934,0,63,1,1,"hearing"
"MYO7A","Amodel-null-H1a",-7284.041934,NA,62,NA,NA,"hearing"
"MYH2","Amodel-H1a",-5052.912485,3.99999953515362e-06,57,1,0.998404232034963,"sound_making"
"MYH2","Amodel-null-H1a",-5052.912487,NA,56,NA,NA,"sound_making"
"PCDH15","Amodel-H1a",-8613.73517,40.1418279999998,63,1,2.36177415027427e-10,"hearing"
"PCDH15","Amodel-null-H1a",-8633.806084,NA,62,NA,NA,"hearing"
"OTOF","Amodel-H1a",-10537.335831,-0.00129200000083074,63,1,1,"hearing"
"OTOF","Amodel-null-H1a",-10537.335185,NA,62,NA,NA,"hearing"
"NRXN1","Amodel-H1a",-8167.746765,0,37,1,1,"learning"
"NRXN1","Amodel-null-H1a",-8167.746765,NA,36,NA,NA,"learning"
"CASQ1","Amodel-H1a",-2410.256854,57.9309439999997,63,1,2.71482761777155e-14,"sound_making"
"CASQ1","Amodel-null-H1a",-2439.222326,NA,62,NA,NA,"sound_making"
"NLGN3","Amodel-H1a",-4064.89566,7.99999997980194e-06,41,1,0.997743244677665,"learning"
"NLGN3","Amodel-null-H1a",-4064.895664,NA,40,NA,NA,"learning"
"HSP90AA1","Amodel-H1a",-4738.577519,0,63,1,1,"processing"
"HSP90AA1","Amodel-null-H1a",-4738.577519,NA,62,NA,NA,"processing"
"FOXP2","Amodel-H1a",-2278.290749,0.357372000000396,63,1,0.549969394329668,"learning"
"FOXP2","Amodel-null-H1a",-2278.469435,NA,62,NA,NA,"learning"
"HTT","Amodel-H1a",-18185.505656,0.00853999999526422,63,1,0.92637060995668,"processing"
"HTT","Amodel-null-H1a",-18185.509926,NA,62,NA,NA,"processing"
"CNTNAP2","Amodel-H1a",-8745.742219,-2.00000067707151e-06,63,1,1,"learning"
"CNTNAP2","Amodel-null-H1a",-8745.742218,NA,62,NA,NA,"learning"
"CASQ2","Amodel-H1a",-2372.512501,0,63,1,1,"sound_making"
"CASQ2","Amodel-null-H1a",-2372.512501,NA,62,NA,NA,"sound_making"
"MYL1","Amodel-H1a",-1623.933747,-3.99999998990097e-06,61,1,1,"sound_making"
"MYL1","Amodel-null-H1a",-1623.933745,NA,60,NA,NA,"sound_making"
"ACTC1","Amodel-H1a",-1912.398376,1.99999976757681e-06,41,1,0.998871621274596,"sound_making"
"ACTC1","Amodel-null-H1a",-1912.398377,NA,40,NA,NA,"sound_making"
"NRXN1","Amodel-H1b",-8167.746964,-0.000399999998990097,37,1,1,"learning"
"NRXN1","Amodel-null-H1b",-8167.746764,NA,36,NA,NA,"learning"
"CASQ1","Amodel-H1b",-2439.380124,0,63,1,1,"sound_making"
"CASQ1","Amodel-null-H1b",-2439.380124,NA,62,NA,NA,"sound_making"
"NLGN3","Amodel-H1b",-4063.680429,6.00000021222513e-06,41,1,0.998045591872232,"learning"
"NLGN3","Amodel-null-H1b",-4063.680432,NA,40,NA,NA,"learning"
"MYL1","Amodel-H1b",-1623.933745,0.000141999999868858,61,1,0.990492333156826,"sound_making"
"MYL1","Amodel-null-H1b",-1623.933816,NA,60,NA,NA,"sound_making"
"MYO7A","Amodel-H1b",-7284.041904,-1.39999992825324e-05,63,1,1,"hearing"
"MYO7A","Amodel-null-H1b",-7284.041897,NA,62,NA,NA,"hearing"
"HTT","Amodel-H1b",-18185.505694,0.000570000003790483,63,1,0.980952576659579,"processing"
"HTT","Amodel-null-H1b",-18185.505979,NA,62,NA,NA,"processing"
"PCDH15","Amodel-H1b",-8633.805825,-5.99999839323573e-06,63,1,1,"hearing"
"PCDH15","Amodel-null-H1b",-8633.805822,NA,62,NA,NA,"hearing"
"CASQ2","Amodel-H1b",-2368.151951,2.27617000000009,63,1,0.131375947667718,"sound_making"
"CASQ2","Amodel-null-H1b",-2369.290036,NA,62,NA,NA,"sound_making"
"CALML6","Amodel-H1b",-1773.407818,12.6701620000003,39,1,0.000371537339136435,"processing"
"CALML6","Amodel-null-H1b",-1779.742899,NA,38,NA,NA,"processing"
"OTOF","Amodel-H1b",-10537.33518,9.39999990805518e-05,63,1,0.99226434340208,"hearing"
"OTOF","Amodel-null-H1b",-10537.335227,NA,62,NA,NA,"hearing"
"ACTC1","Amodel-H1b",-1912.398378,0,41,1,1,"sound_making"
"ACTC1","Amodel-null-H1b",-1912.398378,NA,40,NA,NA,"sound_making"
"FOXP2","Amodel-H1b",-2278.91747,2.00000067707151e-06,63,1,0.998871621018033,"learning"
"FOXP2","Amodel-null-H1b",-2278.917471,NA,62,NA,NA,"learning"
"MYH2","Amodel-H1b",-5052.912488,-6.00000021222513e-06,57,1,1,"sound_making"
"MYH2","Amodel-null-H1b",-5052.912485,NA,56,NA,NA,"sound_making"
"HSP90AA1","Amodel-H1b",-4738.579988,-1.40000011015218e-05,63,1,1,"processing"
"HSP90AA1","Amodel-null-H1b",-4738.579981,NA,62,NA,NA,"processing"
"CNTNAP2","Amodel-H1b",-8745.927406,0.000831999997899402,63,1,0.976988681409121,"learning"
"CNTNAP2","Amodel-null-H1b",-8745.927822,NA,62,NA,NA,"learning"
"RYR2","Amodel-H1b",-27181.844824,0.000950000001466833,63,1,0.975411439434574,"sound_making"
"RYR2","Amodel-null-H1b",-27181.845299,NA,62,NA,NA,"sound_making"
"PCDH15","Amodel-H1c",-8633.805827,0,63,1,1,"hearing"
"PCDH15","Amodel-null-H1c",-8633.805827,NA,62,NA,NA,"hearing"
"MYO7A","Amodel-H1c",-7284.041979,-0.000205999998797779,63,1,1,"hearing"
"MYO7A","Amodel-null-H1c",-7284.041876,NA,62,NA,NA,"hearing"
"MYL1","Amodel-H1c",-1622.261358,3.17292399999997,61,1,0.0748682985396439,"sound_making"
"MYL1","Amodel-null-H1c",-1623.84782,NA,60,NA,NA,"sound_making"
"CALML6","Amodel-H1c",-1779.114259,0,39,1,1,"processing"
"CALML6","Amodel-null-H1c",-1779.114259,NA,38,NA,NA,"processing"
"CASQ1","Amodel-H1c",-2438.062636,2.63497599999937,63,1,0.104533640825456,"sound_making"
"CASQ1","Amodel-null-H1c",-2439.380124,NA,62,NA,NA,"sound_making"
"NRXN1","Amodel-H1c",-8138.340663,58.8121960000008,37,1,1.73462733462081e-14,"learning"
"NRXN1","Amodel-null-H1c",-8167.746761,NA,36,NA,NA,"learning"
"NLGN3","Amodel-H1c",-4064.895664,0,41,1,1,"learning"
"NLGN3","Amodel-null-H1c",-4064.895664,NA,40,NA,NA,"learning"
"HTT","Amodel-H1c",-18183.81022,3.39117799999804,63,1,0.0655461044206102,"processing"
"HTT","Amodel-null-H1c",-18185.505809,NA,62,NA,NA,"processing"
"OTOF","Amodel-H1c",-10532.508958,9.65251200000057,63,1,0.00189092826183916,"hearing"
"OTOF","Amodel-null-H1c",-10537.335214,NA,62,NA,NA,"hearing"
"FOXP2","Amodel-H1c",-2278.763304,0.000641999999970722,63,1,0.979785588234514,"learning"
"FOXP2","Amodel-null-H1c",-2278.763625,NA,62,NA,NA,"learning"
