"Gene","Model","lnL","LRT","np","df","p.value","Gene_Category"
"RYR2","Amodel-H1c",-27181.845661,0.00537600000097882,63,1,0.941550513089316,"sound_making"
"RYR2","Amodel-null-H1c",-27181.848349,NA,62,NA,NA,"sound_making"
"CASQ2","Amodel-H1c",-2372.164662,0,63,1,1,"sound_making"
"CASQ2","Amodel-null-H1c",-2372.164662,NA,62,NA,NA,"sound_making"
"HSP90AA1","Amodel-H1c",-4737.374512,0,63,1,1,"processing"
"HSP90AA1","Amodel-null-H1c",-4737.374512,NA,62,NA,NA,"processing"
"CNTNAP2","Amodel-H1c",-8745.927569,-0.000213999999687076,63,1,1,"learning"
"CNTNAP2","Amodel-null-H1c",-8745.927462,NA,62,NA,NA,"learning"
"ACTC1","Amodel-H1c",-1912.398378,1.19999999697029e-05,41,1,0.997236052335615,"sound_making"
"ACTC1","Amodel-null-H1c",-1912.398384,NA,40,NA,NA,"sound_making"
"MYH2","Amodel-H1c",-5049.850051,0,57,1,1,"sound_making"
"MYH2","Amodel-null-H1c",-5049.850051,NA,56,NA,NA,"sound_making"
"RYR2","Amodel-H2",-27181.844631,-0.00122600000031525,63,1,1,"sound_making"
"RYR2","Amodel-null-H2",-27181.844018,NA,62,NA,NA,"sound_making"
"ACTC1","Amodel-H2",-1899.750183,15.4692099999997,41,1,8.38602415288407e-05,"sound_making"
"ACTC1","Amodel-null-H2",-1907.484788,NA,40,NA,NA,"sound_making"
"MYH2","Amodel-H2",-5052.912489,-2.00000067707151e-06,57,1,1,"sound_making"
"MYH2","Amodel-null-H2",-5052.912488,NA,56,NA,NA,"sound_making"
"CASQ2","Amodel-H2",-2369.913275,0.504875999999967,63,1,0.47736544940768,"sound_making"
"CASQ2","Amodel-null-H2",-2370.165713,NA,62,NA,NA,"sound_making"
"PCDH15","Amodel-H2",-8621.528982,24.5536920000013,63,1,7.22677418336813e-07,"hearing"
"PCDH15","Amodel-null-H2",-8633.805828,NA,62,NA,NA,"hearing"
"OTOF","Amodel-H2",-10537.335203,4.79999980598222e-05,63,1,0.994472137943109,"hearing"
"OTOF","Amodel-null-H2",-10537.335227,NA,62,NA,NA,"hearing"
"HTT","Amodel-H2",-18185.506668,-0.0024420000045211,63,1,1,"processing"
"HTT","Amodel-null-H2",-18185.505447,NA,62,NA,NA,"processing"
"HSP90AA1","Amodel-H2",-4738.579982,1.20000004244503e-05,63,1,0.997236052283244,"processing"
"HSP90AA1","Amodel-null-H2",-4738.579988,NA,62,NA,NA,"processing"
"FOXP2","Amodel-H2",-2278.917469,4.00000044464832e-06,63,1,0.998404231853545,"learning"
"FOXP2","Amodel-null-H2",-2278.917471,NA,62,NA,NA,"learning"
"CALML6","Amodel-H2",-1775.892382,7.70103400000016,39,1,0.00551892008945908,"processing"
"CALML6","Amodel-null-H2",-1779.742899,NA,38,NA,NA,"processing"
"NLGN3","Amodel-H2",-4064.715656,0,41,1,1,"learning"
"NLGN3","Amodel-null-H2",-4064.715656,NA,40,NA,NA,"learning"
"CNTNAP2","Amodel-H2",-8745.927709,-0.000491999999212567,63,1,1,"learning"
"CNTNAP2","Amodel-null-H2",-8745.927463,NA,62,NA,NA,"learning"
"NRXN1","Amodel-H2",-8167.746765,0,37,1,1,"learning"
"NRXN1","Amodel-null-H2",-8167.746765,NA,36,NA,NA,"learning"
"CASQ1","Amodel-H2",-2426.522465,25.7153179999996,63,1,3.95673976954357e-07,"sound_making"
"CASQ1","Amodel-null-H2",-2439.380124,NA,62,NA,NA,"sound_making"
"MYL1","Amodel-H2",-1623.933745,0,61,1,1,"sound_making"
"MYL1","Amodel-null-H2",-1623.933745,NA,60,NA,NA,"sound_making"
"MYO7A","Amodel-H2",-7284.042011,0.000106000001323991,63,1,0.991785420739959,"hearing"
"MYO7A","Amodel-null-H2",-7284.042064,NA,62,NA,NA,"hearing"
"MYH2","Amodel-H3",-5052.912485,2.00000067707151e-06,57,1,0.998871621018033,"sound_making"
"MYH2","Amodel-null-H3",-5052.912486,NA,56,NA,NA,"sound_making"
"FOXP2","Amodel-H3",-2278.917471,0,63,1,1,"learning"
"FOXP2","Amodel-null-H3",-2278.917471,NA,62,NA,NA,"learning"
"RYR2","Amodel-H3",-27181.845678,-6.00000057602301e-05,63,1,1,"sound_making"
"RYR2","Amodel-null-H3",-27181.845648,NA,62,NA,NA,"sound_making"
"ACTC1","Amodel-H3",-1912.398379,0,41,1,1,"sound_making"
"ACTC1","Amodel-null-H3",-1912.398379,NA,40,NA,NA,"sound_making"
"HSP90AA1","Amodel-H3",-4738.523067,0.0403860000005807,63,1,0.840727753324569,"processing"
"HSP90AA1","Amodel-null-H3",-4738.54326,NA,62,NA,NA,"processing"
"HTT","Amodel-H3",-18185.505471,0.010232000000542,63,1,0.919428728855192,"processing"
"HTT","Amodel-null-H3",-18185.510587,NA,62,NA,NA,"processing"
"CASQ2","Amodel-H3",-2368.896393,1.83820800000012,63,1,0.175161125904032,"sound_making"
"CASQ2","Amodel-null-H3",-2369.815497,NA,62,NA,NA,"sound_making"
"OTOF","Amodel-H3",-10471.47551,131.719352,63,1,1.72339423568333e-30,"hearing"
"OTOF","Amodel-null-H3",-10537.335186,NA,62,NA,NA,"hearing"
"CNTNAP2","Amodel-H3",-8745.927406,0.000335999997332692,63,1,0.985375353459974,"learning"
"CNTNAP2","Amodel-null-H3",-8745.927574,NA,62,NA,NA,"learning"
"MYO7A","Amodel-H3",-7268.598622,30.0861619999996,63,1,4.132696871423e-08,"hearing"
"MYO7A","Amodel-null-H3",-7283.641703,NA,62,NA,NA,"hearing"
"NLGN3","Amodel-H3",-4064.625568,-1.99999976757681e-06,41,1,1,"learning"
"NLGN3","Amodel-null-H3",-4064.625567,NA,40,NA,NA,"learning"
"PCDH15","Amodel-H3",-8618.865686,29.8802820000019,63,1,4.59562791732456e-08,"hearing"
"PCDH15","Amodel-null-H3",-8633.805827,NA,62,NA,NA,"hearing"
"CALML6","Amodel-H3",-1775.378679,8.72804600000018,39,1,0.00313352133130308,"processing"
"CALML6","Amodel-null-H3",-1779.742702,NA,38,NA,NA,"processing"
"CASQ1","Amodel-H3",-2428.933223,20.8938019999996,63,1,4.85462849879263e-06,"sound_making"
"CASQ1","Amodel-null-H3",-2439.380124,NA,62,NA,NA,"sound_making"
"MYL1","Amodel-H3",-1623.933745,1.99999976757681e-06,61,1,0.998871621274596,"sound_making"
"MYL1","Amodel-null-H3",-1623.933746,NA,60,NA,NA,"sound_making"
"NRXN1","Amodel-H3",-8167.746761,0,37,1,1,"learning"
"NRXN1","Amodel-null-H3",-8167.746761,NA,36,NA,NA,"learning"
"NRXN1","Bmodel-H1a",-8054.854859,2.00000067707151e-06,38,2,0.999999000000162,"learning"
"NRXN1","Bmodel-null-H1a",-8054.85486,NA,36,NA,NA,"learning"
"HSP90AA1","Bmodel-H1a",-4731.954614,0.101957999999286,64,2,0.950298626594386,"processing"
"HSP90AA1","Bmodel-null-H1a",-4732.005593,NA,62,NA,NA,"processing"
"CASQ1","Bmodel-H1a",-2407.697739,54.8606259999997,64,2,1.22226795920375e-12,"sound_making"
"CASQ1","Bmodel-null-H1a",-2435.128052,NA,62,NA,NA,"sound_making"
"MYH2","Bmodel-H1a",-5026.841516,2.9350719999984,58,2,0.230492720128869,"sound_making"
"MYH2","Bmodel-null-H1a",-5028.309052,NA,56,NA,NA,"sound_making"
"NLGN3","Bmodel-H1a",-4064.717422,0.356483999999909,42,2,0.836739907927693,"learning"
"NLGN3","Bmodel-null-H1a",-4064.895664,NA,40,NA,NA,"learning"
"RYR2","Bmodel-H1a",-27179.961886,3.69046199999866,64,2,0.157988821256498,"sound_making"
"RYR2","Bmodel-null-H1a",-27181.807117,NA,62,NA,NA,"sound_making"
"HTT","Bmodel-H1a",-18185.493216,0.00323200000275392,64,2,0.998385305023557,"processing"
"HTT","Bmodel-null-H1a",-18185.494832,NA,62,NA,NA,"processing"
"MYO7A","Bmodel-H1a",-7281.986208,2.69444599999952,64,2,0.259961171371021,"hearing"
"MYO7A","Bmodel-null-H1a",-7283.333431,NA,62,NA,NA,"hearing"
"CNTNAP2","Bmodel-H1a",-8744.066841,3.357726000002,64,2,0.1865860037649,"learning"
"CNTNAP2","Bmodel-null-H1a",-8745.745704,NA,62,NA,NA,"learning"
"OTOF","Bmodel-H1a",-10526.288715,9.2373179999995,64,2,0.00986601752371705,"hearing"
"OTOF","Bmodel-null-H1a",-10530.907374,NA,62,NA,NA,"hearing"
"PCDH15","Bmodel-H1a",-8618.181032,1.41258399999788,64,2,0.493470598200005,"hearing"
"PCDH15","Bmodel-null-H1a",-8618.887324,NA,62,NA,NA,"hearing"
"CASQ2","Bmodel-H1a",-2369.706711,3.35883400000057,64,2,0.186482663746776,"sound_making"
"CASQ2","Bmodel-null-H1a",-2371.386128,NA,62,NA,NA,"sound_making"
"CALML6","Bmodel-H1a",-1772.699795,14.067016,40,2,0.000881832878561607,"processing"
"CALML6","Bmodel-null-H1a",-1779.733303,NA,38,NA,NA,"processing"
"ACTC1","Bmodel-H1a",-1912.140147,5.99999975747778e-06,42,2,0.999997000004621,"sound_making"
"ACTC1","Bmodel-null-H1a",-1912.14015,NA,40,NA,NA,"sound_making"
"FOXP2","Bmodel-H1a",-2278.290631,1.25368000000071,64,2,0.534277453025391,"learning"
"FOXP2","Bmodel-null-H1a",-2278.917471,NA,62,NA,NA,"learning"
"MYL1","Bmodel-H1a",-1621.808391,0.197251999999935,62,2,0.90608151915011,"sound_making"
"MYL1","Bmodel-null-H1a",-1621.907017,NA,60,NA,NA,"sound_making"
"CALML6","Bmodel-H1b",-1773.274878,12.9168500000001,40,2,0.001567262205493,"processing"
"CALML6","Bmodel-null-H1b",-1779.733303,NA,38,NA,NA,"processing"
"MYO7A","Bmodel-H1b",-7282.182354,2.30183800000123,64,2,0.316345913856383,"hearing"
"MYO7A","Bmodel-null-H1b",-7283.333273,NA,62,NA,NA,"hearing"
"MYL1","Bmodel-H1b",-1618.19986,7.4143140000001,62,2,0.0245472118857386,"sound_making"
"MYL1","Bmodel-null-H1b",-1621.907017,NA,60,NA,NA,"sound_making"
"CNTNAP2","Bmodel-H1b",-8745.183847,1.12370599999849,64,2,0.570151593502787,"learning"
"CNTNAP2","Bmodel-null-H1b",-8745.7457,NA,62,NA,NA,"learning"
"PCDH15","Bmodel-H1b",-8616.941087,3.8924700000025,64,2,0.14281074311606,"hearing"
"PCDH15","Bmodel-null-H1b",-8618.887322,NA,62,NA,NA,"hearing"
"HTT","Bmodel-H1b",-18184.771363,1.44482399999833,64,2,0.485579624281312,"processing"
"HTT","Bmodel-null-H1b",-18185.493775,NA,62,NA,NA,"processing"
"NRXN1","Bmodel-H1b",-8054.85486,0,38,2,1,"learning"
"NRXN1","Bmodel-null-H1b",-8054.85486,NA,36,NA,NA,"learning"
"CASQ1","Bmodel-H1b",-2429.628719,10.9986660000004,64,2,0.00408949822429466,"sound_making"
"CASQ1","Bmodel-null-H1b",-2435.128052,NA,62,NA,NA,"sound_making"
"NLGN3","Bmodel-H1b",-4063.680022,2.43128400000023,42,2,0.296519587598344,"learning"
"NLGN3","Bmodel-null-H1b",-4064.895664,NA,40,NA,NA,"learning"
"FOXP2","Bmodel-H1b",-2278.01302,1.80890600000021,64,2,0.404763230046451,"learning"
"FOXP2","Bmodel-null-H1b",-2278.917473,NA,62,NA,NA,"learning"
"OTOF","Bmodel-H1b",-10513.224055,35.3666199999971,64,2,2.09043200161325e-08,"hearing"
"OTOF","Bmodel-null-H1b",-10530.907365,NA,62,NA,NA,"hearing"
"HSP90AA1","Bmodel-H1b",-4732.005592,0,64,2,1,"processing"
"HSP90AA1","Bmodel-null-H1b",-4732.005592,NA,62,NA,NA,"processing"
"RYR2","Bmodel-H1b",-27172.160934,19.2922919999983,64,2,6.46743422516775e-05,"sound_making"
"RYR2","Bmodel-null-H1b",-27181.80708,NA,62,NA,NA,"sound_making"
"CASQ2","Bmodel-H1b",-2366.797759,9.17673800000011,64,2,0.0101694311968398,"sound_making"
"CASQ2","Bmodel-null-H1b",-2371.386128,NA,62,NA,NA,"sound_making"
"MYH2","Bmodel-H1b",-5027.395393,1.82731799999965,58,2,0.401054079168224,"sound_making"
"MYH2","Bmodel-null-H1b",-5028.309052,NA,56,NA,NA,"sound_making"
"ACTC1","Bmodel-H1b",-1911.919978,0.440344000000096,42,2,0.802380776599368,"sound_making"
"ACTC1","Bmodel-null-H1b",-1912.14015,NA,40,NA,NA,"sound_making"
"CNTNAP2","Bmodel-H1c",-8745.457703,0.576000000000931,64,2,0.749761592238692,"learning"
"CNTNAP2","Bmodel-null-H1c",-8745.745703,NA,62,NA,NA,"learning"
"CASQ1","Bmodel-H1c",-2434.696089,0.863925999999992,64,2,0.649233397876477,"sound_making"
"CASQ1","Bmodel-null-H1c",-2435.128052,NA,62,NA,NA,"sound_making"
"NRXN1","Bmodel-H1c",-8054.854859,0,38,2,1,"learning"
"NRXN1","Bmodel-null-H1c",-8054.854859,NA,36,NA,NA,"learning"
"MYL1","Bmodel-H1c",-1620.227838,3.35835799999995,62,2,0.186527051902786,"sound_making"
"MYL1","Bmodel-null-H1c",-1621.907017,NA,60,NA,NA,"sound_making"
"NLGN3","Bmodel-H1c",-4064.891782,0.00776399999995192,42,2,0.996125525221238,"learning"
"NLGN3","Bmodel-null-H1c",-4064.895664,NA,40,NA,NA,"learning"
"MYO7A","Bmodel-H1c",-7279.90096,6.86462399999982,64,2,0.0323121486588426,"hearing"
"MYO7A","Bmodel-null-H1c",-7283.333272,NA,62,NA,NA,"hearing"
"HTT","Bmodel-H1c",-18185.469742,0.0467199999984587,64,2,0.976910732598882,"processing"
"HTT","Bmodel-null-H1c",-18185.493102,NA,62,NA,NA,"processing"
"CASQ2","Bmodel-H1c",-2370.206521,2.35921400000006,64,2,0.307399522877947,"sound_making"
"CASQ2","Bmodel-null-H1c",-2371.386128,NA,62,NA,NA,"sound_making"
"CALML6","Bmodel-H1c",-1778.787637,1.89133200000015,40,2,0.388420796488948,"processing"
"CALML6","Bmodel-null-H1c",-1779.733303,NA,38,NA,NA,"processing"
"PCDH15","Bmodel-H1c",-8617.430212,2.91421000000264,64,2,0.232909572873614,"hearing"
"PCDH15","Bmodel-null-H1c",-8618.887317,NA,62,NA,NA,"hearing"
"ACTC1","Bmodel-H1c",-1911.320334,1.63963199999989,42,2,0.440512701386536,"sound_making"
"ACTC1","Bmodel-null-H1c",-1912.14015,NA,40,NA,NA,"sound_making"
"HSP90AA1","Bmodel-H1c",-4730.370738,3.26971000000049,64,2,0.194980641442509,"processing"
"HSP90AA1","Bmodel-null-H1c",-4732.005593,NA,62,NA,NA,"processing"
"OTOF","Bmodel-H1c",-10526.558331,8.69805799999813,64,2,0.0129193511820135,"hearing"
"OTOF","Bmodel-null-H1c",-10530.90736,NA,62,NA,NA,"hearing"
"FOXP2","Bmodel-H1c",-2278.757375,0.321069999999963,64,2,0.851688013969813,"learning"
"FOXP2","Bmodel-null-H1c",-2278.91791,NA,62,NA,NA,"learning"
"MYH2","Bmodel-H1c",-5024.573702,7.47073600000112,58,2,0.0238643873580822,"sound_making"
"MYH2","Bmodel-null-H1c",-5028.30907,NA,56,NA,NA,"sound_making"
"RYR2","Bmodel-H1c",-27180.198562,3.21716000000015,64,2,0.200171656109232,"sound_making"
"RYR2","Bmodel-null-H1c",-27181.807142,NA,62,NA,NA,"sound_making"
"CASQ2","Bmodel-H2",-2368.409328,5.95359999999982,64,2,0.0509556312701987,"sound_making"
"CASQ2","Bmodel-null-H2",-2371.386128,NA,62,NA,NA,"sound_making"
"PCDH15","Bmodel-H2",-8610.976433,15.821780000002,64,2,0.000366728047346845,"hearing"
"PCDH15","Bmodel-null-H2",-8618.887323,NA,62,NA,NA,"hearing"
"CNTNAP2","Bmodel-H2",-8744.860367,1.77066399999967,64,2,0.412577174916576,"learning"
"CNTNAP2","Bmodel-null-H2",-8745.745699,NA,62,NA,NA,"learning"
"MYL1","Bmodel-H2",-1619.049128,5.71577799999977,62,2,0.0573897823122218,"sound_making"
"MYL1","Bmodel-null-H2",-1621.907017,NA,60,NA,NA,"sound_making"
"HTT","Bmodel-H2",-18185.100221,0.787301999996998,64,2,0.674589446880362,"processing"
"HTT","Bmodel-null-H2",-18185.493872,NA,62,NA,NA,"processing"
"ACTC1","Bmodel-H2",-1899.750183,24.7799339999997,42,2,4.16011849384321e-06,"sound_making"
"ACTC1","Bmodel-null-H2",-1912.14015,NA,40,NA,NA,"sound_making"
"CALML6","Bmodel-H2",-1775.426621,8.61336399999982,40,2,0.0134781961394588,"processing"
"CALML6","Bmodel-null-H2",-1779.733303,NA,38,NA,NA,"processing"
"FOXP2","Bmodel-H2",-2278.899448,0.0360460000001694,64,2,0.982138442914253,"learning"
"FOXP2","Bmodel-null-H2",-2278.917471,NA,62,NA,NA,"learning"
"OTOF","Bmodel-H2",-10524.919322,11.9760219999989,64,2,0.00250864879368334,"hearing"
"OTOF","Bmodel-null-H2",-10530.907333,NA,62,NA,NA,"hearing"
"HSP90AA1","Bmodel-H2",-4732.005592,0,64,2,1,"processing"
"HSP90AA1","Bmodel-null-H2",-4732.005592,NA,62,NA,NA,"processing"
"CASQ1","Bmodel-H2",-2430.245452,9.76519999999982,64,2,0.00757728744677422,"sound_making"
"CASQ1","Bmodel-null-H2",-2435.128052,NA,62,NA,NA,"sound_making"
"NRXN1","Bmodel-H2",-8042.009411,25.6908980000007,38,2,2.63810685084215e-06,"learning"
"NRXN1","Bmodel-null-H2",-8054.85486,NA,36,NA,NA,"learning"
"NLGN3","Bmodel-H2",-4064.669806,0.451713999999811,42,2,0.797832183510945,"learning"
"NLGN3","Bmodel-null-H2",-4064.895663,NA,40,NA,NA,"learning"
"MYO7A","Bmodel-H2",-7281.929816,2.80709000000024,64,2,0.245724325370144,"hearing"
"MYO7A","Bmodel-null-H2",-7283.333361,NA,62,NA,NA,"hearing"
"RYR2","Bmodel-H2",-27174.129727,15.3549140000032,64,2,0.000463151195976487,"sound_making"
"RYR2","Bmodel-null-H2",-27181.807184,NA,62,NA,NA,"sound_making"
"MYH2","Bmodel-H2",-5027.057123,2.50385800000004,58,2,0.285952661812505,"sound_making"
"MYH2","Bmodel-null-H2",-5028.309052,NA,56,NA,NA,"sound_making"
"FOXP2","Bmodel-H3",-2278.168709,1.49752400000034,64,2,0.472951704667534,"learning"
"FOXP2","Bmodel-null-H3",-2278.917471,NA,62,NA,NA,"learning"
"MYL1","Bmodel-H3",-1617.309765,9.19450400000005,62,2,0.0100794961772876,"sound_making"
"MYL1","Bmodel-null-H3",-1621.907017,NA,60,NA,NA,"sound_making"
"HTT","Bmodel-H3",-18184.915356,1.15733999999793,64,2,0.560643526815237,"processing"
"HTT","Bmodel-null-H3",-18185.494026,NA,62,NA,NA,"processing"
"CNTNAP2","Bmodel-H3",-8745.568869,0.353648000000248,64,2,0.83792724674126,"learning"
"CNTNAP2","Bmodel-null-H3",-8745.745693,NA,62,NA,NA,"learning"
"CASQ2","Bmodel-H3",-2367.649298,7.47366000000056,64,2,0.0238295231157426,"sound_making"
"CASQ2","Bmodel-null-H3",-2371.386128,NA,62,NA,NA,"sound_making"
"ACTC1","Bmodel-H3",-1911.531978,1.21634399999994,42,2,0.544345022842893,"sound_making"
"ACTC1","Bmodel-null-H3",-1912.14015,NA,40,NA,NA,"sound_making"
"HSP90AA1","Bmodel-H3",-4731.947395,0.11639599999944,64,2,0.943463123243676,"processing"
"HSP90AA1","Bmodel-null-H3",-4732.005593,NA,62,NA,NA,"processing"
"PCDH15","Bmodel-H3",-8606.82943,24.1157800000001,64,2,5.79862347776061e-06,"hearing"
"PCDH15","Bmodel-null-H3",-8618.88732,NA,62,NA,NA,"hearing"
"MYO7A","Bmodel-H3",-7268.407186,29.8521739999996,64,2,3.29369044180133e-07,"hearing"
"MYO7A","Bmodel-null-H3",-7283.333273,NA,62,NA,NA,"hearing"
"CALML6","Bmodel-H3",-1775.37464,8.71732599999996,40,2,0.01279548378004,"processing"
"CALML6","Bmodel-null-H3",-1779.733303,NA,38,NA,NA,"processing"
"OTOF","Bmodel-H3",-10471.428431,118.957886,64,2,1.47442696771801e-26,"hearing"
"OTOF","Bmodel-null-H3",-10530.907374,NA,62,NA,NA,"hearing"
"NRXN1","Bmodel-H3",-8054.85486,0,38,2,1,"learning"
"NRXN1","Bmodel-null-H3",-8054.85486,NA,36,NA,NA,"learning"
"CASQ1","Bmodel-H3",-2426.016474,18.223156,64,2,0.000110380397363517,"sound_making"
"CASQ1","Bmodel-null-H3",-2435.128052,NA,62,NA,NA,"sound_making"
"MYH2","Bmodel-H3",-5027.303419,2.01126599999952,58,2,0.36581300186983,"sound_making"
"MYH2","Bmodel-null-H3",-5028.309052,NA,56,NA,NA,"sound_making"
"NLGN3","Bmodel-H3",-4064.524651,0.742025999999896,42,2,0.690034971045893,"learning"
"NLGN3","Bmodel-null-H3",-4064.895664,NA,40,NA,NA,"learning"
"RYR2","Bmodel-H3",-27174.698925,14.2158980000022,64,2,0.000818572163083843,"sound_making"
"RYR2","Bmodel-null-H3",-27181.806874,NA,62,NA,NA,"sound_making"
